Тимошенко,Олександр,Геннадійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ГЕОФОРС""",34715578,"""Geoforce"" llc",,Україна
Тимошенко,Олександр,Геннадійович,Drake Limited,SC145341,,1993-07-08,Велика Британія
Тимошенко,Олександр,Геннадійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""РАДЕКС - ТРИПІЛЛЯ""",35471439,"Llc ""Radeks-Trypillia""",,Україна
Тимошенко,Олександр,Геннадійович,Diafox Consulting Limited,ΗΕ316404,,,Кіпр
Тимошенко,Олександр,Геннадійович,Carvella Limited,09078119,,,Велика Британія
Тимошенко,Олександр,Геннадійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""РАДЕКС - ТРИПІЛЛЯ""",35471439,"Llc ""Radeks-Trypillia""",,Україна
Тимошенко,Олександр,Геннадійович,Britico Product s.r.o.,24216232,Britico Product s.r.o,,Чехія
Тимошенко,Олександр,Геннадійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""РАДЕКС ГРУПП""",35673398,"""Radex Group"" llc",,Україна
Тимошенко,Олександр,Геннадійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""РАДЕКС ГРУПП""",35673398,"""Radex Group"" llc",,Україна
Тимошенко,Олександр,Геннадійович,Amarante Trading Limited,"",Amarante trading Ltd,,Британські Віргінські острови
Барах,Ірина,Василівна,"Товариство з обмеженою відповідальністю ""Енергетична компанія ""Солар капітал""",41943466,Energy company Solar Capital LLC,2018-02-05,Україна
Кіссе,Галина,Анатоліївна,"ТОВ ""ПЕРЛА-ТУР 1""",200730492,,,Болгарія
Кіссе,Галина,Анатоліївна,"ТОВ ""ПЕРЛА-ТУР 1""",200730492,,,Болгарія
Сушкевич,Юлія,Миколаївна,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""РЕНТОН ЦЕНТР""",40437955,,,Україна
Борт,Ольга,Анатоліївна,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ АГРОФІРМА ""НИВА""",03750345,"LLC agricultural firm ""Nyva""",,Україна
Двірний,Андрій,Вікторович,Eco 8 sp.z.o.o.,KRS0000568136,,,Польща
Двірний,Андрій,Вікторович,Eco 8 sp.z.o.o.,KRS0000568136,,,Польща
Розенблат,Жанна,Леонідівна,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ НАУКОВО-ВИРОБНИЧЕ ПІДПРИЄМСТВО ""УКРАЇНСЬКІ АВІАЦІЙНІ СИСТЕМИ""",40358580,"Limited Liability Company ""Scientific and Production Enterprise ""Ukrainian Aviation Systems""",,Україна
Розенблат,Жанна,Леонідівна,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ НАУКОВО-ВИРОБНИЧЕ ПІДПРИЄМСТВО ""УКРАЇНСЬКІ АВІАЦІЙНІ СИСТЕМИ""",40358580,"Limited Liability Company ""Scientific and Production Enterprise ""Ukrainian Aviation Systems""",,Україна
Пишна,Людмила,Георгіівна,"ГРОМАДСЬКА ОРГАНІЗАЦІЯ ""ВІДЧУЙ""",37701717,,2011-05-11,Україна
Барсук,Віктор,Миколайович,Еф.Сі.Лекс с.р.о.,26409372,,,Чехія
Луценко,Олександр,Юрійович,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ГРИН ВЕЙВ""",40099087,"Limited Liability Company ""Green Wave""",,Україна
Хомутиннік,Світлана,Вікторівна,ALIAR LIMITED,ΗΕ379315,,2018-01-29,Кіпр
Хомутиннік,Світлана,Вікторівна,ALIAR LIMITED,ΗΕ379315,,2018-01-29,Кіпр
Омельянович,Вікторія,Денисівна,VYCTORY s.r.o.,47955422,,,Словаччина
Омельянович,Вікторія,Денисівна,VYCTORY s.r.o.,47955422,,,Словаччина
Омельянович,Наталія,Вікторівна,VYCTORY s.r.o.,47955422,,,Словаччина
Омельянович,Наталія,Вікторівна,VYCTORY s.r.o.,47955422,,,Словаччина
Ставицька,Олена,Володимирівна,N.A. WELIDARA LIMITED,ΗΕ326981,,,Кіпр
Ставицька,Олена,Володимирівна,"ГРОМАДСЬКА ОРГАНІЗАЦІЯ ""ДИТЯЧО-ЮНАЦЬКИЙ ФУТБОЛЬНИЙ КЛУБ ""АМЕТИСТ-2001""",33861075,,,Україна
Ставицька,Вікторія,Іванівна,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СЛТ УКРАЇНА""",37826081,,,Україна
Ставицька,Вікторія,Іванівна,"ГРОМАДСЬКА ОРГАНІЗАЦІЯ ""ДИТЯЧО-ЮНАЦЬКИЙ ФУТБОЛЬНИЙ КЛУБ ""АМЕТИСТ-2001""",33861075,,,Україна
Герега,Галина,Федорівна,Паравіта Холдинг Лімітед,HE279952,,,Кіпр
Герега,Галина,Федорівна,Давуельта Файненс Лтд,1668992,,,Британські Віргінські острови
Герега,Галина,Федорівна,Белістон Істейтс Лімітед,HE337648,,,Кіпр
Герега,Галина,Федорівна,Селдімор Оверсіз Лімітед,HE324859,,,Кіпр
Герега,Галина,Федорівна,Кантік Ентерпрайзиз Лімітед,1004104,,,Британські Віргінські острови
Герега,Галина,Федорівна,Валстром Лімітед,HE172170,,,Кіпр
Герега,Галина,Федорівна,Вонедлор Трейдінг Лімітед,HE322242,,,Кіпр
Герега,Галина,Федорівна,RENVIOR TRADING LIMITED,HE322284,,,Кіпр
Авакова,Інна,Дмитрівна,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АСТРА ФІНАНС""",37716815,"""Astra Finance"" llc",,Україна
Авакова,Інна,Дмитрівна,"ПУБЛІЧНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""АКБ ""БАЗИС""",19358916,"PJSC ""Commercial Bank ""Bazis""",,Україна
Авакова,Інна,Дмитрівна,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ВИДАВНИЧИЙ БУДИНОК ""ІНВЕСТОР""",31340562,,,Україна
Авакова,Інна,Дмитрівна,"ПРИВАТНЕ АКЦIОНЕРНЕ ТОВАРИСТВО ""IНВЕСТОР""",14060483,"JSC ""Investor""",,Україна
Авакова,Інна,Дмитрівна,"ДОЧІРНЄ ПІДПРИЄМСТВО ""ІНВЕСТОР ЕЛІТ БУД""",31799236,"SE ""Investor Elite Bud""",,Україна
Авакова,Інна,Дмитрівна,"ПРИВАТНЕ ПІДПРИЄМСТВО ""КАРСТ-8""",35247093,"PE ""carst-8""",,Україна
Авакова,Інна,Дмитрівна,"ДОЧІРНЄ ПІДПРИЄМСТВО ""ІНВЕСТОР ЕЛІТ БУД""",31799236,"SE ""Investor Elite Bud""",,Україна
Авакова,Інна,Дмитрівна,"ДОЧІРНЄ ПІДПРИЄМСТВО  ""ІНВЕСТОР ЕЛІТ СЕРВІС""",32336557,"SE ""Investor Elite Service""",,Україна
Авакова,Інна,Дмитрівна,"Товариство з обмеженою відповідальністю ""Підстепне сонце""",41466180,Pidstepne sontse LLC,2017-07-18,Україна
Авакова,Інна,Дмитрівна,"Товариство з обмеженою відповідальністю ""Підстепне сонце""",41466180,Pidstepne sontse LLC,2017-07-18,Україна
Авакова,Інна,Дмитрівна,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ТРАСТОВА КОМПАНІЯ АВАКОВА""",33900501,"Limited Liability Company ""Trust Company of Avakov""",,Україна
Авакова,Інна,Дмитрівна,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ТРАСТОВА КОМПАНІЯ АВАКОВА""",33900501,"Limited Liability Company ""Trust Company of Avakov""",,Україна
Авакова,Інна,Дмитрівна,Avitalia s.r.l.,FR02711880605,,,Італія
Авакова,Інна,Дмитрівна,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ТЕЛЕКОМПАНІЯ ""АТН""",34016872,"""Television Company ""ATN"" llc",,Україна
Авакова,Інна,Дмитрівна,"ДОЧІРНЄ ПІДПРИЄМСТВО ""ІНВЕСТОР ОХОРОНА СЕРВІС""",31939081,"SE ""Investor Security Service""",,Україна
Авакова,Інна,Дмитрівна,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ІНВЕСТОР-ФОНД""",30035687,,,Україна
Авакова,Інна,Дмитрівна,Atmosphere Entertainment Inc,"",,,США
Кучма,Оксана,Остапівна,ОКСИ ГЛОБАЛ,3588710,,,США
Кучма,Оксана,Остапівна,ОКСИ ГЛОБАЛ,3588710,,,США
Лебедєва,Альона,Павлівна,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АГРЕГАТБУД""",35753200,,,Україна
Лебедєва,Альона,Павлівна,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ТРАНС ЕНЕРДЖИ""",38217449,,,Україна
Лебедєва,Альона,Павлівна,"ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""СВЕСЬКИЙ НАСОСНИЙ ЗАВОД""",05785454,"PJSC ""SVESSA PUMP PLANT""",,Україна
Лебедєва,Альона,Павлівна,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""УКРКОМПЛЕКТ ПЛЮС""",32846894,,,Україна
Лебедєва,Альона,Павлівна,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ІНТЕР КАР ІНЖИНІРИНГ""",35939368,,,Україна
Лебедєва,Альона,Павлівна,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЛІЗІНВЕСТ""",34933894,,,Україна
Лебедєва,Альона,Павлівна,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АУРУМ ТРАНС""",33493948,"""AURUM TRANS"" LTD",,Україна
Лебедєва,Альона,Павлівна,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АУРУМ ГРУП""",40721741,"""AURUM GROUP"" LTD",,Україна
Івахів,Світлана,Володимирівна,СІС КОМПАНІ,KRS0000584097,,,Польща
Івахів,Світлана,Володимирівна,СІС КОМПАНІ,KRS0000584097,,,Польща
Тичков,Едуард,Олексійович,"ТД ""РосІзоПром""",3123161469,,,Росія
Тичков,Едуард,Олексійович,"ТД ""РосІзоПром""",3123161469,,,Росія
Тичков,Едуард,Олексійович,НПК РосІзоПром,3123140934,,,Росія
Тичков,Едуард,Олексійович,Мідтаун Груп,445461704,,,Грузія
Тичков,Едуард,Олексійович,НПК РосІзоПром,3123140934,,,Росія
Тичков,Едуард,Олексійович,Мідтаун Груп,445461704,,,Грузія
Княжицька,Лариса,Францівна,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АСТРА ФІНАНС""",37716815,"""Astra Finance"" llc",,Україна
Княжицька,Лариса,Францівна,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АСТРА ФІНАНС""",37716815,"""Astra Finance"" llc",,Україна
Княжицька,Лариса,Францівна,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АСТРА ФІНАНС""",37716815,"""Astra Finance"" llc",,Україна
Зацепін,Антон,Анатолійович,SKYNET GLOBAL VISION LIMITED,11056326,,,Велика Британія
Зацепін,Антон,Анатолійович,SKYNET GLOBAL VISION LIMITED,11056326,,,Велика Британія
Іванющенко,Ірина,В.,ZETHUS LIMITED,07469297,Zethus Limited,,Велика Британія
Іванющенко,Ірина,В.,Industry East Europe Investments PTE. Ltd,201217774W,,,Сінгапур
Іванющенко,Ірина,В.,MANAGEMENT EXCELLENCE LIMITED,07895930,,,Велика Британія
Іванющенко,Ірина,В.,BOVAR ENTERPRISES LLC,116962-91,,,Панама
Іванющенко,Ірина,В.,ROLLEXA LTD,06462913,rollexa ltd,,Велика Британія
Іванющенко,Ірина,В.,HILLCREST CORPORATE LIMITED,1563048,,,Британські Віргінські острови
